cow,date,hour,IN_ALLEYS,REST,EAT,ACTIVITY_LEVEL,oestrus,calving,lameness,mastitis,LPS,acidosis,other_disease,accidents,disturbance,mixing,management_changes,OK
6613,2019-01-10,16,3351.882,85.781,162.331,584.75051,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-10,17,1234.029,40.427,2325.538,1164.87239,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-10,18,273.903,1458.21,1867.881,492.9462,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-10,19,38.798,3561.196,0,-812.8674,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-10,20,66.653,3533.341,0,-802.00395,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-10,21,672.398,1141.265,1786.331,595.35175,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-10,22,231.049,2395.92,973.025,-105.42326,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-10,23,243.548,2384.891,971.555,-101.50415,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,13,682.351,2869.538,48.105,-530.61348,0,0,0,0,0,NA,0,0,0,0,0,1
6674,2018-11-23,0,1997.685,152.961,1449.348,893.17473,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,1,538.121,3056.963,0,-617.00213,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,2,127.637,3305.468,0,-739.83572,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,3,1965.071,1485.021,0,-27.14347,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,4,1797.339,1800.476,0,-126.53524,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,5,468.956,3071.049,0,-631.30831,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,6,1363.93,2236.064,0,-296.06592,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,7,1800.261,2.184,1797.549,1042.51002,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,8,1297.13,547.499,1755.365,818.86933,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,9,1740.425,2.18,1857.389,1058.06998,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,10,671.968,0,2928.026,1337.2858,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,11,695.49,1372.961,1531.543,438.74543,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,12,706.372,114.65,2778.972,1253.81826,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,13,247.57,2516.4,836.024,-188.03072,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,14,65.49,3534.504,0,-802.45752,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,15,867.696,2732.298,0,-489.59718,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,16,1120.222,19.64,2460.132,1207.97376,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,17,949.651,0,2644.889,1262.79754,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,18,441.914,0,3158.08,1397.09984,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,19,983.403,2616.591,0,-444.47145,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,20,119.384,3480.61,0,-781.43886,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,21,11.455,3588.539,0,-823.53117,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,22,86.146,3513.848,0,-794.40168,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2018-11-23,23,483.561,172.936,2943.497,1273.86322,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-12,14,761.612,280.352,2558.03,1131.74956,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,15,2656.03,105.165,838.799,753.07243,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,16,1750.504,4.922,1844.568,1053.66714,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,17,274.134,809.61,2516.25,914.47614,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,18,371.585,3228.409,0,-683.08047,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,19,328.807,3271.187,0,-699.76389,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,20,1135.577,2434.332,30.085,-365.56834,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,21,568.556,3031.438,0,-606.26178,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,22,791.359,447.069,2361.566,1015.64929,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-12,23,530.633,3055.689,13.672,-612.16495,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,12,15.316,3430.302,0,-786.5189,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,13,220.459,3160.119,0,-691.55393,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,14,448.295,375.195,2665.412,1104.90539,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,15,1049.067,0,2550.927,1239.24006,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,16,1904.126,0,1695.868,1016.92472,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,17,211.037,3337.519,0,-733.86345,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,18,289.184,3248.397,0,-700.86187,0,0,0,0,0,NA,0,0,0,0,0,1
6674,2018-12-03,0,326.652,2114.465,1158.877,52.66571,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,1,453.429,3136.751,9.814,-644.78221,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,2,767.014,2827.54,5.44,-525.32716,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,3,1650.605,1907.459,40.841,-157.46555,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,4,759.689,2840.305,0,-531.71991,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,5,456.154,3122.573,21.267,-636.27501,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,6,362.252,3234.469,0,-685.96755,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,7,3527.51,63.221,0,549.86077,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,8,1960.88,9.813,1614.038,989.37977,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,9,1540.213,2.178,2057.603,1110.1264,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,10,509.046,1916.662,1174.286,133.81522,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,11,204.764,2821.417,573.813,-375.16221,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,12,125.176,0,3474.818,1479.45172,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,13,604.814,1114.912,1880.268,630.05304,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,14,434.914,1262.507,1902.573,578.29029,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,15,2059.075,1519.139,21.78,-10.80237,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,16,1365.936,0,2234.058,1156.85412,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,17,398.164,0,3201.83,1408.47484,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,18,761.222,2.182,2836.59,1312.66146,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,19,328.479,3271.515,0,-699.89181,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,20,381.248,3198.043,20.703,-665.85495,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,21,936.22,363.321,2295.012,1030.13641,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,22,431.246,2232.294,936.454,-51.11758,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2018-12-03,23,289.632,3308.177,0,-714.53959,0,0,0,0,0,NA,0,0,0,1,0,0
6613,2019-01-14,19,977.578,43.244,2579.172,1229.7186,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,20,806.646,2446.233,64.061,-406.66461,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,21,184.961,3297.92,0,-728.92784,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,22,405.506,1732.827,1306.819,215.19473,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-14,23,569.665,1971.597,1057.638,81.88705,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,0,106.138,3493.856,0,-786.6048,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,1,152.686,2849.018,0,-630.84438,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,2,103.984,2673.244,0,-598.20868,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,3,58.551,3244.917,0,-736.96275,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,4,106.624,1887.857,0,-417.14727,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,5,77.386,3022.615,0,-682.81969,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,6,831.68,1071.647,1239.601,407.22241,0,0,0,0,0,NA,0,0,0,0,0,1
6701,2019-04-04,0,8.621,3589.219,0,-824.14101,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,1,15.078,3584.916,0,-822.1182,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,2,271.687,3293.275,35.032,-699.26989,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,3,88.928,3511.066,0,-793.3167,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,4,10.771,3589.223,0,-823.79793,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,5,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,6,8.627,3591.367,0,-824.63409,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,7,1761.58,1838.414,0,-140.98242,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,8,1267.651,0,2332.343,1182.40822,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,9,1908.635,0,1691.359,1015.75238,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,10,317.161,0,3282.833,1429.53562,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,11,801.47,1412.736,1385.788,385.33688,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,12,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,13,19.377,3580.617,0,-820.44159,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,14,59.164,3540.83,0,-804.92466,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,15,126.954,3473.04,0,-778.48656,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,16,1520.262,1048.854,1030.878,434.97426,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,17,1220.629,11.844,2367.521,1186.93534,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,18,635.742,0,2964.252,1346.70456,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,19,885.429,1312.4,1402.165,428.72594,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,20,15.622,3584.372,0,-821.90604,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,21,2.155,3597.839,0,-827.15817,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,22,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-04,23,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-15,7,2588.948,10.941,1000.105,831.75935,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,8,91.306,0,3508.688,1488.25792,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,9,502.547,1325.664,1771.783,519.65366,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,10,1318.251,1850.139,431.604,-33.33813,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,11,22.984,3527.764,0,-807.70828,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,12,7.119,3577.015,0,-821.57441,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,13,549.385,1644.455,1257.33,237.75555,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,14,385.516,0,3214.478,1411.76332,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,15,1472.034,0,2127.96,1129.26864,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,16,1601.812,271.334,1726.848,919.15926,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,17,849.431,1234.475,1516.088,488.73667,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,18,408.501,2936.489,255.004,-502.93063,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,19,121.506,3478.488,0,-780.61128,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,20,22.995,3576.999,0,-819.03057,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,21,151.486,1562.112,1862.88,447.3616,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,22,1488.531,1077.819,1033.644,424.39707,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-15,23,96.84,3030.943,0,-681.62249,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-16,0,124.728,2117.033,0,-466.96111,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-16,1,26.282,3130.861,0,-715.89291,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-16,2,24.615,3572.1,0,-817.6446,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,2,177.364,1839.153,0,-394.62695,0,0,0,0,0,NA,0,0,0,0,0,1
6674,2019-01-23,0,549.977,3.27,3046.747,1366.87796,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,1,2014.957,1572.52,12.517,-34.02934,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,2,2173.708,1426.286,0,19.7475,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,3,3027.201,572.793,0,352.60977,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,4,1416.305,2183.689,0,-275.63967,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,5,2184.336,1415.658,0,23.89242,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,6,694.269,2905.725,0,-557.23371,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,7,1912.463,621.179,1066.352,610.99075,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,8,207.395,0,3392.599,1458.07478,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,9,1609.459,455.681,1534.854,797.34549,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,10,764.911,0,2835.083,1313.12062,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,11,370.578,0,3229.416,1415.6472,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,12,98.969,0,3501.025,1486.26554,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,13,802.544,1378.05,1419.4,407.60354,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,14,636.747,1090.917,1872.33,637.34721,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,15,2898.425,701.569,0,302.38713,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,16,1310.326,2043.154,246.514,-156.73738,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,17,208.786,0,3391.208,1457.71312,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,18,391.742,0,3208.252,1410.14456,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,19,2407.214,767.084,425.696,387.51724,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,20,2013.424,1586.57,0,-42.76326,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,21,2209.837,1390.157,0,33.83781,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,22,1179.242,2420.752,0,-368.09424,0,0,0,0,0,NA,0,0,1,0,0,0
6674,2019-01-23,23,715.074,2079.791,805.129,-25.78591,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-17,3,18.057,3545.006,0,-812.46226,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,4,47.098,3123.569,0,-710.88519,0,0,0,0,0,NA,0,0,0,0,0,1
6701,2019-04-11,0,103.874,3496.12,0,-787.48776,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,1,222.369,3377.625,0,-741.27471,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,2,4.307,3595.687,0,-826.31889,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,3,326.969,3273.025,0,-700.48071,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,4,66.826,3533.168,0,-801.93648,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,5,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,6,1150.826,2449.168,0,-379.17648,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,7,854.303,49.008,2696.683,1258.0235,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,8,373.253,0,3226.741,1414.9517,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,9,3479.305,119.608,1.081,529.63298,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,10,3298.242,0,301.752,654.45456,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,11,919.764,31.25,2648.98,1252.54634,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,12,436.024,0,3163.97,1398.63124,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,13,106.092,3486.361,7.541,-781.72109,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,14,22.63,3577.364,0,-819.17292,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,15,26.808,3573.186,0,-817.5435,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,16,1706.982,0,1893.012,1068.18216,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,17,687.758,379.029,2533.207,1086.81155,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,18,1237.21,0,2362.784,1190.32288,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,19,528.635,0,3071.359,1374.55238,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,20,2232.536,42.033,1325.425,904.21667,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,21,974.252,124.44,2501.302,1177.80596,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,22,2184.842,0,1415.152,943.93856,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-11,23,2448.571,274.852,876.571,696.71522,0,0,0,0,0,NA,0,0,1,0,0,0
6701,2019-04-12,0,1825.322,1774.672,0,-116.12304,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,5,77.224,3469.675,0,-785.66941,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,6,467.153,3068.794,0,-631.07814,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,7,2561.146,445.578,593.27,556.47382,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,8,187.286,0,3412.708,1463.30312,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,9,596.722,0,3003.272,1356.84976,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,10,390.804,601.94,2607.25,1019.12744,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,11,803.184,2796.81,0,-514.75686,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,12,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,13,713.282,1703.197,1183.515,219.46611,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,14,680.069,880.728,2039.197,762.70634,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,15,159.787,3439.114,0,-765.4303,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,16,3014.627,314.606,270.761,523.70056,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,17,752.516,0,2847.478,1316.34332,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,18,232.046,3093.769,274.179,-559.28433,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,19,14.215,3585.779,0,-822.45477,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,20,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,21,2128.746,534.221,937.027,611.27987,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,22,1373.125,0,2226.869,1154.98498,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-17,23,436.925,646.858,2516.211,977.93928,0,0,0,0,0,NA,0,0,0,0,0,1
6613,2019-01-18,0,120.833,3479.161,0,-780.87375,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,1,161.818,3438.176,0,-764.8896,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,2,99.053,3500.941,0,-789.36795,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,3,164.146,3435.848,0,-763.98168,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,4,230.178,3369.816,0,-738.2292,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,5,67.263,3531.64,0,-801.51512,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,6,890.144,2709.85,0,-480.84246,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,7,3160.796,22.991,416.207,675.24637,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,8,276.15,44.492,3279.352,1411.27868,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,9,516.924,2196.904,886.166,-50.39036,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,10,463.331,18.567,3118.096,1379.46287,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,11,380.853,2343.837,875.304,-110.51835,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,12,611.743,567.882,2420.369,983.821,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,13,50.34,3549.654,0,-808.36602,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,14,59.609,2693.66,846.725,-254.37986,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,15,438.845,1.642,3159.507,1396.83048,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,16,2719.58,37.165,843.249,780.74943,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,17,1575.404,0,2024.59,1102.39244,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,18,341.718,2712.032,546.244,-339.67,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,19,208.785,2341.719,1049.49,-64.40397,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,20,627.241,1198.34,1774.413,569.99382,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,21,139.539,3460.455,0,-773.57841,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,22,181.115,3418.879,0,-757.36377,0,0,0,0,0,NA,0,0,1,0,0,0
6613,2019-01-18,23,380.333,297.941,2921.72,1219.44925,0,0,0,0,0,NA,0,0,1,0,0,0
6601,2018-11-13,7,3505.661,37.416,9.23,556.17668,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,8,1857.443,34.336,1707.191,1006.31382,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,9,2216.452,510.609,826.827,584.45959,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,10,996.418,1515.739,957.126,212.79983,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,11,627.344,2547.921,424.729,-307.26061,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,12,13.835,3586.159,0,-822.60297,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,13,743.929,1683.55,1127.355,205.30124,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,14,375.264,2663.4,561.33,-316.78116,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,15,631.418,2968.576,0,-581.7456,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,16,2063.318,468.396,982.655,635.1149,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-13,17,97.101,3502.893,0,-790.12923,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-14,17,1168.806,1184.553,1245.613,437.71923,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-14,18,449.362,1018.456,2132.176,733.16696,0,0,0,0,0,NA,0,0,0,0,0,1
6601,2018-11-14,19,276.847,3323.147,0,-720.02829,0,0,0,0,0,NA,0,0,0,0,0,1
6674,2019-01-07,0,388.469,2296.057,915.468,-81.44151,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,1,424.02,0,3175.974,1401.75228,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,2,1856.554,0,1743.44,1029.29344,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,3,966.653,2633.341,0,-451.00395,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,4,581.109,3007.985,10.9,-594.28111,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,5,219.773,3380.221,0,-742.28715,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,6,393.861,3206.133,0,-674.39283,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,7,2490.652,0,1109.342,864.42796,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,8,570.097,1.084,3028.813,1363.06766,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,9,637.246,1.639,2961.109,1345.24817,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,10,1090.512,10.933,2498.549,1221.35791,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,11,994.429,28.356,2577.209,1235.01454,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,12,380.722,762.683,2456.589,917.26581,0,0,0,0,0,NA,0,0,0,1,0,0
6674,2019-01-07,13,528.964,3071.03,0,-621.70266,0,0,0,0,0,NA,0,0,0,1,0,0
